0.139860 4.678544 58.303640 1.490022
0.140859 4.599144 58.502140 1.490022
0.141858 4.520351 58.699123 1.490022
0.142857 4.442167 58.894581 1.490022
0.143856 4.364597 59.088507 1.490022
0.144855 4.287643 59.280893 1.490022
0.145854 4.211308 59.471731 1.490022
0.146853 4.135594 59.661014 1.490022
0.147852 4.060506 59.848734 1.490022
0.148851 3.986046 60.034885 1.490022
0.149850 3.912217 60.219458 1.490022
0.150849 3.839022 60.402446 1.490022
0.151848 3.766463 60.583843 1.490022
0.152847 3.694544 60.763640 1.490022
0.153846 3.623267 60.941832 1.490022
0.154845 3.552636 61.118410 1.490022
0.155844 3.482653 61.293368 1.490022
0.156843 3.413320 61.466700 1.490022
0.157842 3.344641 61.638397 1.490022
0.158841 3.276618 61.808455 1.490022
0.159840 3.209254 61.976864 1.490022
0.160839 3.142552 62.143620 1.490022
0.161838 3.076514 62.308716 1.490022
0.162837 3.011142 62.472145 1.490022
0.163836 2.946440 62.633900 1.490022
0.164835 2.882410 62.793975 1.490022
0.165834 2.819054 62.952365 1.490022
0.166833 2.756375 63.109062 1.490022
0.167832 2.694376 63.264061 1.490022
0.168831 2.633058 63.417355 1.490022
0.169830 2.572425 63.568938 1.490022
0.170829 2.512478 63.718805 1.490022
0.171828 2.453220 63.866950 1.490022
0.172827 2.394654 64.013366 1.490022
0.173826 2.336781 64.158048 1.490022
0.174825 2.279604 64.300990 1.490022
0.175824 2.223125 64.442186 1.490022
0.176823 2.167347 64.581632 1.490022
0.177822 2.112271 64.719321 1.490022
0.178821 2.057901 64.855249 1.490022
0.179820 2.004237 64.989409 1.490022
0.180819 1.951282 65.121796 1.490022
0.181818 1.899038 65.252406 1.490022
0.182817 1.847507 65.381233 1.490022
0.183816 1.796691 65.508272 1.490022
0.184815 1.746593 65.633517 1.490022
0.185814 1.697214 65.756965 1.490022
0.186813 1.648556 65.878610 1.490022
0.187812 1.600621 65.998448 1.490022
0.188811 1.553411 66.116473 1.490022
0.189810 1.506928 66.232681 1.490022
0.190809 1.461173 66.347068 1.490022
0.191808 1.416149 66.459628 1.490022
0.192807 1.371857 66.570358 1.490022
0.193806 1.328299 66.679254 1.490022
0.194805 1.285476 66.786310 1.490022
0.195804 1.243391 66.891523 1.490022
0.196803 1.202045 66.994888 1.490022
0.197802 1.161439 67.096402 1.490022
0.198801 1.121576 67.196060 1.490022
0.199800 1.082457 67.293858 1.490022
0.200799 1.044083 67.389794 1.490022
0.201798 1.006455 67.483862 1.490022
0.202797 0.969576 67.576059 1.490022
0.203796 0.933447 67.666382 1.490022
0.204795 0.898069 67.754827 1.490022
0.205794 0.863444 67.841390 1.490022
0.206793 0.829573 67.926068 1.490022
0.207792 0.796457 68.008858 1.490022
0.208791 0.764097 68.089757 1.490022
0.209790 0.732496 68.168761 1.490022
0.210789 0.701653 68.245867 1.490022
0.211788 0.671571 68.321072 1.490022
0.212787 0.642251 68.394374 1.490022
0.213786 0.613693 68.465768 1.490022
0.214785 0.585899 68.535253 1.490022
0.215784 0.558870 68.602826 1.490022
0.216783 0.532606 68.668484 1.490022
0.217782 0.507110 68.732225 1.490022
0.218781 0.482382 68.794045 1.490022
0.219780 0.458423 68.853943 1.490022
0.220779 0.435234 68.911916 1.490022
